Estacao,Data,Hora,DirecaoVento,VelocidadeVentoMedia,VelocidadeVentoMaximaMedia,InsolacaoTotal,NebulosidadeMedia,NumDiasPrecipitacao,PrecipitacaoTotal,TempMaximaMedia,TempMinimaMedia,UmidadeRelativaMedia,Latitude,Longitude
82067,31/01/2016,0,0.0,0.8439129999999999,3.08664,157.6,7.387639999999999,,53.9,34.727585999999995,,78.275862,"0.61
","-69.18
"
82067,29/02/2016,0,,,,,,,0.0,,,,"0.61
","-69.18
"
82067,31/03/2016,0,,0.9353450000000001,3.08664,,,,133.4,,,,"0.61
","-69.18
"
82067,30/04/2016,0,0.0,0.874548,3.08664,113.9,8.135593,,261.1,,,,"0.61
","-69.18
"
82067,31/05/2016,0,0.0,0.709572,3.08664,96.6,8.362069,,345.4,31.131034000000003,19.848276000000002,86.172414,"0.61
","-69.18
"
82067,30/06/2016,0,,0.8084060000000001,3.08664,,,,87.5,,,,"0.61
","-69.18
"
82067,31/07/2016,0,,,,,,,61.0,,,,"0.61
","-69.18
"
82067,31/08/2016,0,,0.83746,3.08664,,,,170.1,32.304762,19.3,86.63095200000001,"0.61
","-69.18
"
82067,30/11/2016,0,,,,,,,99.7,,,,"0.61
","-69.18
"
82067,31/12/2016,0,,,,,,,13.3,,,,"0.61
","-69.18
"
82067,31/05/2017,0,,,,,,,0.0,,,,"0.61
","-69.18
"
82067,30/06/2017,0,0.0,0.703971,2.05776,103.6,8.135964999999999,,259.9,,,88.846154,"0.61
","-69.18
"
82067,31/07/2017,0,0.0,1.02888,4.11552,,8.231132,,269.9,,,88.14285699999999,"0.61
","-69.18
"
82067,30/09/2017,0,,,3.08664,,,,183.6,,,84.714286,"0.61
","-69.18
"
82067,31/10/2017,0,0.0,0.680107,3.08664,121.6,7.987288,,194.8,,,84.517241,"0.61
","-69.18
"
82067,30/11/2017,0,0.0,0.781949,3.08664,106.7,7.975,,108.4,,,85.769231,"0.61
","-69.18
"
82067,31/12/2017,0,36.0,1.007882,3.08664,,8.086735000000001,,111.0,,,85.434783,"0.61
","-69.18
"
82067,31/01/2018,0,0.0,1.348976,3.08664,84.5,8.0,,224.2,,,82.5,"0.61
","-69.18
"
82067,28/02/2018,0,0.0,1.0094670000000001,3.08664,132.9,7.759434,,56.8,,,78.807692,"0.61
","-69.18
"
82067,31/03/2018,0,0.0,1.148916,3.08664,142.1,7.9375,,246.6,,,79.966667,"0.61
","-69.18
"
82067,30/04/2018,0,0.0,0.8859799999999999,4.62996,78.6,8.227273,,164.0,,,85.40740699999999,"0.61
","-69.18
"
82067,31/05/2018,0,,,,,,,0.0,,,,"0.61
","-69.18
"
82067,30/06/2018,0,,,,,,,120.0,,,,"0.61
","-69.18
"
82067,31/07/2018,0,0.0,1.080324,10.2888,,7.5833330000000005,,262.4,,,84.032258,"0.61
","-69.18
"
82067,31/08/2018,0,,,,,,,36.4,,,,"0.61
","-69.18
"
82067,30/09/2018,0,,,3.08664,,,,151.2,,,81.266667,"0.61
","-69.18
"
82067,30/11/2018,0,0.0,0.8644069999999999,3.0,,8.271186,,175.2,,,85.111111,"0.61
","-69.18
"
82067,31/12/2018,0,0.0,0.831018,3.08664,,8.081731,,227.4,,,84.0,"0.61
","-69.18
"
82067,31/01/2019,0,0.0,1.096774,4.0,,8.115079,,346.1,,,,"0.61
","-69.18
"
82067,28/02/2019,0,0.0,0.8072729999999999,3.0,116.8,8.2,,133.1,,,84.5,"0.61
","-69.18
"
82067,31/03/2019,0,0.0,1.07541,3.0,105.7,8.131148,,169.7,,,,"0.61
","-69.18
"
82067,30/04/2019,0,0.0,1.111691,3.08664,,8.091837,,254.4,31.06875,23.341176,82.434783,"0.61
","-69.18
"
82067,31/05/2019,0,0.0,0.897534,3.08664,,7.765957000000001,,247.0,30.782609000000004,23.3875,87.04347800000001,"0.61
","-69.18
"
82067,30/06/2019,0,0.0,0.83186,3.08664,,8.333333,,241.5,30.373913,23.016,86.0,"0.61
","-69.18
"
82067,31/07/2019,0,0.0,1.0882379999999998,3.08664,,8.269231,,113.7,29.011111,22.52,87.961538,"0.61
","-69.18
"
82067,31/08/2019,0,0.0,1.292082,10.2888,,7.906977,,49.0,31.234783,22.365,85.04347800000001,"0.61
","-69.18
"
