Estacao,Data,Hora,DirecaoVento,VelocidadeVentoMedia,VelocidadeVentoMaximaMedia,InsolacaoTotal,NebulosidadeMedia,NumDiasPrecipitacao,PrecipitacaoTotal,TempMaximaMedia,TempMinimaMedia,UmidadeRelativaMedia,Latitude,Longitude
83229,31/01/2016,0,5,0.7135779999999999,3.08664,129.3,6.048387,,162.5,30.345160999999997,24.225806,83.225806,"-13.01
","-38.53
"
83229,29/02/2016,0,0,0.544006,1.54332,208.2,3.275862,,40.5,31.264286,24.362069,78.663793,"-13.01
","-38.53
"
83229,31/03/2016,0,14,0.647199,1.54332,248.5,2.930108,,65.5,31.66129,24.56129,75.927419,"-13.01
","-38.53
"
83229,30/04/2016,0,14,0.7145,2.5722,213.3,4.472222,,68.7,30.92,23.83,78.866667,"-13.01
","-38.53
"
83229,31/05/2016,0,0,0.723608,4.11552,152.4,5.659341,,242.2,28.196666999999998,22.535484,85.81666700000001,"-13.01
","-38.53
"
83229,30/06/2016,0,18,1.188928,5.6588400000000005,147.4,5.0833330000000005,,126.2,27.606666999999998,21.586667000000002,85.241667,"-13.01
","-38.53
"
83229,31/07/2016,0,14,0.724641,3.08664,195.9,4.395161,,91.5,27.296774,21.080645,82.241935,"-13.01
","-38.53
"
83229,31/08/2016,0,14,0.8408049999999999,3.08664,187.3,4.865591,,180.9,27.612903000000003,21.854839000000002,81.733871,"-13.01
","-38.53
"
83229,30/09/2016,0,5,0.754512,3.08664,159.5,5.847222,,122.3,27.76,21.95,83.083333,"-13.01
","-38.53
"
83229,31/10/2016,0,5,1.0067540000000001,3.08664,215.6,4.354839,,74.7,29.606452,22.983871,81.217742,"-13.01
","-38.53
"
83229,30/11/2016,0,5,1.148916,3.08664,176.6,4.777778,,54.5,30.16,23.316667000000002,79.883333,"-13.01
","-38.53
"
83229,31/12/2016,0,5,0.907185,2.5722,190.9,4.637097,,53.3,31.03871,23.841935,78.30645200000001,"-13.01
","-38.53
"
83229,31/01/2017,0,14,0.797849,2.5,256.8,2.967742,,23.5,32.393547999999996,23.783870999999998,72.91129000000001,"-13.01
","-38.53
"
83229,28/02/2017,0,5,0.680952,2.5,184.9,5.309524,,95.8,31.896428999999998,24.089285999999998,77.160714,"-13.01
","-38.53
"
83229,31/03/2017,0,5,0.656989,2.5,203.5,4.849462,,181.1,30.8,23.641935,81.072581,"-13.01
","-38.53
"
83229,30/04/2017,0,14,0.718889,5.0,166.5,5.4,,152.0,29.133333,23.641379,85.45,"-13.01
","-38.53
"
83229,31/05/2017,0,14,0.5924729999999999,3.3,132.3,6.150538,,324.3,27.770968,22.558065,87.814516,"-13.01
","-38.53
"
83229,30/06/2017,0,14,0.59,2.5,145.6,5.644444,,105.7,27.236666999999997,21.553333,86.65,"-13.01
","-38.53
"
83229,31/07/2017,0,14,1.789247,8.3,141.0,6.16129,,228.4,25.574194,19.645160999999998,86.814516,"-13.01
","-38.53
"
83229,31/08/2017,0,14,0.851613,5.0,173.4,5.311828,,67.0,26.154839000000003,19.977419,85.66129000000001,"-13.01
","-38.53
"
83229,30/09/2017,0,14,1.1258920000000001,5.6588400000000005,181.7,5.9,,126.1,26.963333000000002,20.273332999999997,86.758333,"-13.01
","-38.53
"
83229,31/10/2017,0,9,0.768894,3.08664,188.6,4.005376,,74.0,29.151613,21.412903,84.774194,"-13.01
","-38.53
"
83229,30/11/2017,0,5,0.9660040000000001,9.25992,169.5,4.444444,,77.3,30.176667,22.683332999999998,85.991667,"-13.01
","-38.53
"
83229,31/12/2017,0,5,0.785489,2.5722,185.8,4.717741999999999,,83.0,31.367742,23.216129000000002,80.024194,"-13.01
","-38.53
"
83229,31/01/2018,0,5,0.779957,2.5722,225.1,3.6424730000000003,,77.5,31.764515999999997,23.493548,79.370968,"-13.01
","-38.53
"
83229,28/02/2018,0,5,0.747163,2.5722,180.0,4.464286,,65.4,31.578571000000004,23.85,80.26785699999999,"-13.01
","-38.53
"
83229,31/03/2018,0,5,0.80024,2.5722,189.1,3.875,,188.7,32.2125,24.523077,78.78125,"-13.01
","-38.53
"
83229,30/04/2018,0,14,0.745649,3.08664,161.2,5.4583330000000005,,240.9,,,,"-13.01
","-38.53
"
83229,31/05/2018,0,18,0.907185,3.08664,143.4,5.793011,,216.8,,,,"-13.01
","-38.53
"
83229,30/06/2018,0,14,0.683971,3.08664,129.0,5.763889,,176.2,,,,"-13.01
","-38.53
"
83229,31/07/2018,0,14,0.591883,2.5722,169.6,4.852151,,63.7,,,,"-13.01
","-38.53
"
83229,31/08/2018,0,14,0.8518680000000001,3.08664,189.2,4.1440220000000005,,61.9,,,,"-13.01
","-38.53
"
83229,30/09/2018,0,5,1.006016,3.08664,221.3,3.458333,,90.1,,,,"-13.01
","-38.53
"
83229,31/10/2018,0,14,0.9673709999999999,4.11552,205.7,4.099462,,65.6,29.793333,23.123333,78.45,"-13.01
","-38.53
"
83229,30/11/2018,0,5,0.8802639999999999,3.08664,202.3,5.1666669999999995,,72.7,30.053333000000002,23.493333,78.891667,"-13.01
","-38.53
"
83229,31/12/2018,0,0,0.48089,1.54332,211.9,4.287634,,149.0,30.274194,23.970968,79.774194,"-13.01
","-38.53
"
83229,31/01/2019,0,0,0.492073,1.54332,267.8,3.172043,,62.9,31.432258,24.690323,75.887097,"-13.01
","-38.53
"
83229,28/02/2019,0,5,0.9125190000000001,2.05776,240.8,2.827381,,1.5,32.842857,25.807143,75.20535699999999,"-13.01
","-38.53
"
83229,31/03/2019,0,14,0.8436819999999999,2.05776,,4.35,,278.9,,25.2,,"-13.01
","-38.53
"
83229,30/04/2019,0,14,0.64305,1.54332,,4.471154,,228.7,,25.046667000000003,,"-13.01
","-38.53
"
83229,31/05/2019,0,14,0.752607,2.05776,,5.138889,,240.6,,24.554839,,"-13.01
","-38.53
"
83229,30/06/2019,0,18,0.699407,4.11552,149.7,6.152778,,184.6,28.07,23.156667000000002,85.075,"-13.01
","-38.53
"
83229,31/07/2019,0,18,0.730173,3.08664,162.8,6.032609,,292.3,27.106452,22.487097,87.048387,"-13.01
","-38.53
"
83229,31/08/2019,0,18,0.71911,3.08664,200.1,4.865591,,121.2,27.248387,22.263333,83.516129,"-13.01
","-38.53
"
83229,30/09/2019,0,14,0.682963,2.5722,187.1,5.375,,139.8,28.003333,22.653333,82.6,"-13.01
","-38.53
"
